business_id,name,stars,latitude,longitude,cuisine,neighborhood
yXfJxH4chQ83IoPkb4vIHQ,JR Crickets Briarcliff Rd,2.5,33.84849,-84.25732,Chicken Wings,Northlake
kkgXCsbYVbHoia9Pr214tQ,Pho 24,3.5,33.8775326685,-84.293369,Vietnamese,Other
kAQ91NGtE6ZQift0wxRoVQ,Houston's Restaurant,3.5,33.8134575,-84.3927643,American (New),Buckhead
OKkPmroLaQfiXP8HwiFzKA,The Earl,4.0,33.7409626,-84.3459272,American (New),East Atlanta
TFvbZJH_9rLbQ910ekq7Cw,The Vitamin Shoppe,4.0,33.9292379217,-84.3474265869,Other,Perimeter Center
5Rl7r58m3IQF2_LAo-hhJQ,Island Vibes Caribbean Grill,4.0,33.6599272707,-84.4102697074,Caribbean,Other
VhiYI8yVh6gA5vB4loMSBg,Willy's Mexicana Grill,3.5,33.816778,-84.39074,Fast Food,Buckhead
CCqioKDimWSCkXK9xr0Lcg,Strippaggio,4.5,33.7489954,-84.3879824,Other,South Downtown
JuvWJSmKAxvBCUvAsX6e5g,Firehouse Subs,3.0,33.880765,-84.4624761,Fast Food,Cumberland
w6YR9y4t_BjA7tt01JReNg,Amorino Gelato,4.5,33.837857,-84.380523,Other,Buckhead
7j9s9Of-s44vAvlUPrVKIA,King of Pops Window,4.5,33.7637203,-84.3586822,Other,Inman Park
Ct3gBhUFzVgIfuR3lPIlFA,La Madeleine,3.0,33.8656077,-84.4685685,French,Other
e-10Ujyt8cMHqHn0frKp7A,Mac's Beer & Wine Midtown Liquor,4.5,33.780856,-84.387781,Other,Midtown Atlanta
MvxxYRJLMno-WzlOMnx5yQ,Burger 21,3.5,33.8712644,-84.3810643,Burgers,East Chastain Park
jJuJmAWEEHBIjvd6Z56emw,Raduni Indian Cuisine,4.0,33.8629646682,-84.2886509746,Indian,Other
snCG91EwXruY7u2Zszb4ww,Buckhead Club,4.0,33.8472023642,-84.3685962335,Other,Buckhead
ETdIFA1A-xY1_HOol2K78g,The Downwind Restaurant and Lounge,4.0,33.877317,-84.304296,Burgers,Other
eZ_HYhkvo-4jeeA1IDC_yg,Subway,3.5,33.919984,-84.3522938,Sandwiches,Perimeter Center
aPz4iE_IorPXg7SBxjCJiQ,Taqueria Taquito Express,4.0,33.8864694,-84.3155793,Mexican,Other
wQI3KOReMwCycL-hMvL3Sw,Kale Me Crazy,4.5,33.7927506,-84.3525207,Salad,Morningside-Lenox Park
tU0JJMhaGLfimacWRAQHVg,Pacific Rim Bistro,3.5,33.762348,-84.385888,Sushi Bars,Hotel District
eiVXI7fUwwj3M00cSSTIKw,Bell Street Burritos,3.5,33.7995163,-84.4160022,Mexican,Berkeley Park
4zViEsupemIkBLIZGsgMzw,Ticonderoga Club,4.5,33.7565306825,-84.3639687914,American (Traditional),Inman Park
5UHnmKRN41qHbE-5CnD3dQ,The Beer Growler,4.5,33.890154,-84.380768,Other,Other
UU2rGqY9_o5qbhoRmx7S8A,The Majestic Diner,3.5,33.7736624,-84.3536731,American (New),Poncey-Highland
ak_tdbOUJOa9E78wCvigZQ,Papa John's Pizza,3.0,33.926298,-84.381745,Pizza,Other
VJ-EhM1_HRHjihjtHDqLoA,Drink Art,4.5,33.7490928,-84.4019989,Vegan,Downtown Atlanta
FFTovt1Ab3lXWD_NwIRdSA,Teavana,3.0,33.9232565,-84.3400292,Other,Perimeter Center
LMwhhGnMtqk_zgPMprVxiw,China King,3.0,33.6874013,-84.4878022,Chinese,Greenbriar
tcn5rNJcDMoLdbROJjCvJQ,Tavernpointe,4.0,33.7972634515,-84.3883429127,Breakfast & Brunch,Midtown Atlanta
mkkq9DSrQsJIcgWJtud11w,Porkman's Table,5.0,33.795884,-84.400587,Pop-Up Restaurants,Midtown
1u-j0VGVZhvKi5rvxKouKg,Tech Taco,2.5,33.781868152,-84.4048069514,Mexican,Home Park
BQdYTDlTIJ19bcf1IMfzew,Viet Tofu,3.0,33.8843141914,-84.2880408512,Vietnamese,Other
SgICz4SunLJSYQpC3z0Vig,The Factory Bar + Grille,3.5,33.8114434,-84.4754645,Southern,Riverside
4NtLqqnDPJjeCbrys1zpdw,West Egg Café,4.0,33.7843740596,-84.4121883772,Sandwiches,Home Park
Zn14Th-Uu0G8w0ilVByCOg,Touch of India Tandoori Restaurant,3.0,33.8141566,-84.3091767,Indian,Toco Hills
k5kyaGPABmc8GQg1oJJcrQ,Beni’s Cubano - Downtown,4.5,33.7602091,-84.3870153,Cuban,Peachtree Center
ry-HJVy23bKXE5AnD0Gbww,Boars Head Cafe,3.0,33.6415659824,-84.4391163176,Delis,Other
yD2tSn4Nu6p8OpJCxvz7aw,Cacao Chocolate Buckhead,2.5,33.837919,-84.3807916,Other,Buckhead
7Ds9BoSgvpqXuakc1pO43Q,Saxbys Coffee,2.5,33.7528683603,-84.3863642365,Fast Food,Downtown Atlanta
iiphWG1-LqakdOcFd3_M6w,Busy's Shave Ice & Coffee,4.5,33.7817602,-84.3686727,Other,Midtown
B_Y0i87xAB9DuMd8cbhH5Q,Fishook Grille,3.0,33.7929967983,-84.3971312729,American (New),Atlantic Station
Ho9xCRoaQnhz5wyu849hYQ,Publix,4.0,33.8141059,-84.3100767,Other,Toco Hills
g_g7V7MVHRQIVOTc8ciQWQ,Great Harvest Bread,5.0,33.8171087,-84.3351579,Other,Lavista Park
fQxrH0Wr7qnyUZmwNYu_oA,Empire Diner,3.5,33.9166503,-84.3792125,Diners,Other
1NNDLQOc_ccLkyJL9c2oRg,Savage Pizza,4.0,33.767331,-84.349407,Pizza,Inman Park
nk5AOPZsUt7StJgpyyhyNQ,Piu Bello,4.0,33.9034336606,-84.4606124081,Italian,Cumberland
hW919X7IJph_nvelujNpZg,Taziki's Mediterranean Cafe,2.5,33.8453647556,-84.3611944535,Mediterranean,Buckhead
ZEYhVZsJGJZb-lVsdukL8A,Chin Chin 5,2.5,33.9195355,-84.3525657,Chinese,Perimeter Center
gkmsxrjFRC1OL1KQsjoNbw,Villa Vino,3.0,33.842272,-84.379221,Italian,Buckhead
O4KEt-WkqqQiSJlA2Ju7gQ,Fortune Cookie,3.5,33.8265773256,-84.3333768377,Chinese,Other
GnDYRdheF_MWB5rgT29TUw,Ideal Sportsbar,4.0,33.7028087,-84.384533,Seafood,Lakewood Heights
JCrOecBzQYG2v9lzes5gyw,Seafood On The Crest,3.0,33.685083,-84.310032,Other,Other
NQoLb6c4eYKRhB96p09GMw,Poke Nooke,4.5,33.8705018,-84.3796266,Japanese,Buckhead
f_ZMyBmqZZKH6VLg4QfOZA,La Costilla Grill,3.5,33.8586213,-84.3090844,Mexican,Other
BWcserrn-VAvcWufKnsP_Q,Twisted Soul Cookhouse & Pours,4.0,33.7898178,-84.4248983,Southern,Blandtown
OK10DklrEE8xU1mWK9-yFQ,Elleven45 Lounge,2.0,33.8120206,-84.3927099,Tapas Bars,Buckhead
l-DJ--o2eGZcuaWP_6illA,Gotta Have It,2.0,33.7504194,-84.3923586,Other,South Downtown
HsJhO6igOfF0f8cLcfNEjQ,Mellow Mushroom,3.5,33.9000973,-84.4488541,Pizza,Cumberland
oHGruXffHZGRHQDtnUAWjA,Rock 'N' Taco,3.5,33.84369,-84.379008,Tapas Bars,Buckhead
Ac4IUPQfgyLSUq28dytyqA,Publix,3.0,33.8509735057,-84.3597171074,Other,Buckhead
c63eqhwKRfda-RfMQ3ttzg,Terrapin Tap House,2.5,33.6409418314,-84.4292877,Southern,Other
xfcO_djoiAESWonowc-Now,Delia's Chicken Sausage Stand,4.0,33.7764737,-84.407315,Food Stands,Marietta Street Artery
rW7hFFE77jymMGG5_YSMvw,Soujourner's Cafe,2.5,33.6398948367,-84.4257810508,American (Traditional),Other
hig_eKWpY8PVoUp22sLNvg,Burger King,1.5,33.7234,-84.349188,Burgers,East Atlanta
4mz5ugxvaSN-rXLiCsL7AA,GNC,4.5,33.774207,-84.365927,Other,Midtown Atlanta
oPoBBnSQlil1SWkX802asA,Momonoki,4.0,33.779797,-84.390193,Tapas/Small Plates,Midtown Atlanta
uzfIE8ri5pTmBufsVRtYxA,Stan's Smoke Signals Barbecue,4.0,33.778164,-84.475179,Other,Brookview Heights
0B3AgVU9yn24SOhTwj8dpA,Starbucks,3.0,33.846934,-84.36256,Other,Buckhead
udc0i4tdthAKSKAhchMpfA,Elmyriachi,3.5,33.7525251,-84.3237806,Mexican,Kirkwood
ER8ftSB5ohKFMTZwFczdRQ,The Canteen,4.0,33.777447,-84.389122,Food Court,Midtown Atlanta
uceqP-FfD4tE5BK4lQWN3Q,Aurora Coffee,4.0,33.7817269,-84.3543679,Other,Virginia-Highland
08si3xfG8OTFEpU-dNsRPA,The Burger Club,3.0,33.8649814,-84.4666737,Seafood,Other
aoTKnxByySFZzzweB2umoQ,Caffé Bella,4.0,33.7898178,-84.4248983,Other,Blandtown
jrg5FDPGm7ndpJtZShcjOQ,P.F. Chang's,2.5,33.8811404,-84.4686149955,Gluten-Free,Cumberland
u0MJq6N7PsRGE_T8HjZfrQ,Club Ellery's,4.0,33.7066134,-84.4553778,American (New),Campbellton Road
DAe26UI1BErkByp_PtU3og,Teriyaki Experience,1.5,33.6408586,-84.4436401,Japanese,Other
xzpiWdfwqF-8lDpAjAzdCg,KFC,2.0,33.8572519952,-84.3123,Chicken Shop,Other
F7-wHOITGTJ18fT6LeGF3A,The Clubhouse,3.0,33.8467259,-84.3624199,American (New),Buckhead
fGX3mHaDOABOypmbpVqq8w,Milk & Honey,3.0,33.788597,-84.423023,Breakfast & Brunch,Blandtown
DZhsuc9wWX9URHn1wJ4PBA,Hong Li Chinese Restaurant,3.5,33.811607,-84.425025,Chinese,Buckhead
kZqCSoX-YQbWpYjjA3ghwA,Waffle House,2.5,33.752834083,-84.3909305106,Diners,South Downtown
7BaPMzZNBql764Pw6xre6g,WaterHaven Restaurant,3.5,33.7773227,-84.3894847,American (New),Midtown Atlanta
6nxOs-APvL7v55Xo_EsLVw,Southern Baked Pie Company,4.5,33.86574,-84.467141,Other,Other
qPY-j6A5GjdL6eQxsyXErw,Kevin Gillespie's Gamechanger,3.5,33.7556317,-84.401696,Food Court,Downtown Atlanta
sFpZehmQn1461uu8-LVXGg,Honey Baked Ham Company,3.5,33.8803788141,-84.4597323744,Cafes,Cumberland
t0AkT5PcjUYuwOQx5czSkw,Starbucks,2.0,33.640136,-84.432686,Other,Other
67XNF90xCi7vrj0SamqYVQ,Endulge Cupcake Boutique,4.0,33.733972,-84.3499886,Other,Ormewood Park
YROzSiNnp60iPnqNrj34DA,Garcia's Mexican Restaurant,2.5,33.9226761,-84.3151501,Mexican,Other
0E7k_2XYfr9JNBWXfS2VoQ,Sub Zero Nitrogen Ice Cream,3.5,33.7615281881,-84.3948337503,Other,Centennial Park District
G5xZjhL9Wl8wcGjzLkR4Zg,Cultured South,4.5,33.7318652,-84.4220673,Cafes,West End
_BNuP4qFCrUxBt2dGpUMaA,Baraka Shawarma,4.5,33.7563582,-84.3908778,Mediterranean,Fairlie-Poplar
vffGF-dR3Yyy7uekPR2Z0Q,Metro Deli Soul Food,4.0,33.7540215,-84.379914,Delis,Downtown Atlanta
24k9kGigQDpQ125ZHVrLNw,Spice Bistro,3.5,33.7475225,-84.326697,Breakfast & Brunch,Kirkwood
Ri4MVLTVHm-YOuvhF7RcKg,Little Cafe Paris,3.0,33.720786,-84.326517,French,Other
gUHpQYwW_fd0l0hcE2i6Dg,10th & Piedmont,3.5,33.781649,-84.380391,American (New),Midtown Atlanta
IPcqCRAKUPBQx4c9cflmYQ,New Dragon Chinese & Thai,3.0,33.8108706,-84.425924,Chinese,Buckhead
Q6JlkIB2zCR0z8hmkJuGqw,QuikTrip,3.5,33.7780871,-84.3838967,Breakfast & Brunch,Midtown Atlanta
VlEXNDVrwZQ-4toZZLJR0w,H&F Bottle Shop,4.5,33.819935,-84.386533,Other,Buckhead
YmKz8UzRgJWWLTtA_-CtDQ,The Village Jerk Cafe,3.5,33.7400979,-84.3459398,Cuban,East Atlanta
yo76FRbLz3E0F8ZsqOibyA,Jersey Mike's Subs,3.0,33.639574281,-84.4327137282,Fast Food,Other
mUDADdNKtOpUWAxExee2hw,Bell Street Burritos,3.5,33.7554587314,-84.3894195557,Mexican,Fairlie-Poplar
-EzfZm6rTohZdD9tfQaMyA,New York Pizza Exchange,3.0,33.865897,-84.469361,Italian,Other
1HoYv24pyLrUzhpEZwf3TQ,Uncle Maddio's Pizza,2.5,33.640796,-84.442668,Pizza,Other
KQD_x_znvAfFJhQfKquesw,Sumo Hibachi & Wings,4.0,33.8586058,-84.312404,Japanese,Other
rGYog_qH-4HYiUspjw0MQA,H&F Bread Co,4.0,33.7968285,-84.4337598,Other,Hills Park
68GGcb7i4SaDH8aVQHDJ1A,Munch,3.5,33.752432,-84.395216,Food Stands,South Downtown
nSy2ozEBcEcAVoQKmvY6Tw,FIGO Pasta - Edgewood / L5P,3.5,33.7586089802,-84.3489823022,Italian,Edgewood
amBO1y1h9dZWmpQYpHqMSw,Revelator Ponce City Market,3.0,33.772597,-84.3655413,Other,Old Fourth Ward
pyVLBVyZLjp-2f-lTE6pLQ,Jittery Joe's,3.5,33.758632,-84.387168,Other,Peachtree Center
EDm3EkIja4aNbCcxC8RKDw,Wayback Burgers,4.0,33.8852192,-84.2484187,Burgers,Other
ROa5tRU4lUn1ffu0HpTC8Q,The Letterbox,4.5,33.757101775,-84.3881696716,Other,Fairlie-Poplar
ux7x7YeKepf1LCUdjUsbkQ,Big Daddys Dish,4.0,33.6033308797,-84.4728007168,Soul Food,Other
r1B9Lao8InUBewTepqoMQg,Mama Fu's Noodle House Inc,2.0,33.8076078,-84.393459,Asian Fusion,Buckhead
Z8TRED5BLUk2KmhzAM0tRA,A-Town Wings,4.0,33.6822917,-84.4073971,American (New),Perkerson
4rp5TmzOMW3Tl-8gThdBiQ,Dunkin' Donuts,3.0,33.7739741,-84.3657741,Other,Midtown Atlanta
Y4qdvDGPzjsY_KXmTx0Azg,Smash Kitchen & Bar,3.5,33.8704076492,-84.3367387864,American (New),Other
mnQKrR7e_7v4-Bbs69xcxg,Which Wich,2.5,33.801004,-84.328521,Sandwiches,Other
Pwk2GhstDAddOTs7NUKB3w,Origin Market,4.5,33.7518536,-84.3915327,Breakfast & Brunch,South Downtown
np6FQm-GH2TKicO8LrgLAg,The Castle,4.0,33.788131,-84.38466,Other,Midtown Atlanta
8HXijvCIDDcFIZQSQcM_8Q,Land of a Thousand Hills Coffee,4.0,33.793186,-84.3955146,Cafes,Atlantic Station
QglsetkGt6NlFUZ_kRaw5g,American Deli,3.5,33.688849,-84.489042,Comfort Food,Greenbriar
vmWuiAGLu_HK3_vm0SXc8Q,Swapna Indian Cuisine,3.5,33.8879541,-84.472801,Indian,Other
Y5RDZf-7gSHnt2w0HUb2Tg,Revelator Westside,4.0,33.7860713,-84.4108453,Cafes,Home Park
1zAZflAKmuOlWVYp_-PVUA,Buckhead's Best Wine & Spirits,3.0,33.84809,-84.430173,Other,Buckhead
clZwU08PP95oRxc-UrKhFA,Artistry,2.5,33.7804741,-84.3843135,American (New),Midtown Atlanta
zgYBiQwvFoEenGpN-fFD2w,Tokyo Grill,3.5,33.8150245081,-84.310541153,Japanese,Toco Hills
c4M_zmOnC2eaaqD9WcptPQ,Bento Hut,3.0,33.7497612994,-84.3784135028,Asian Fusion,Sweet Auburn
k9PP08rG4V9leGqpfZ_rkg,Cacao,4.0,33.7925875,-84.337173,Other,Other
MIwaVkUOTgVUsxbhpgsJ8A,Target,3.5,33.9305,-84.3413,Other,Perimeter Center
BnYkcPpozoEFiIM1xVFVqA,Cheezies Pizza,3.0,33.858655,-84.3091746,Pizza,Other
X61Is14DjGAF04d6v2R66Q,Candytopia,4.0,33.8516403,-84.3596269,Other,Buckhead
TSxdVJQIDR7fqPzAzlT79A,East Pole Coffee Co.,4.5,33.8104957,-84.3785867,Cafes,Buckhead
DvSlW7k24A5fVh17foLiaA,2990 Nola Cafe,4.0,33.8586213,-84.3090844,Comfort Food,Other
lLYv-iRpgCzMVbm7mLd8Iw,The Crab Spot,2.5,33.919706,-84.2833734,Cajun/Creole,Other
Xp1IlR1JexKGeO3H1fGcOg,Yalla,2.5,33.777443,-84.3891231,Middle Eastern,Midtown Atlanta
fqV69Yo-cImIqsOvxVpDZw,Donetto,4.0,33.78133,-84.413902,Italian,Home Park
5ORt9OWp4Jaq9dLO0zQu5g,Bonefish Grill,3.5,33.8014003257,-84.327730877,Seafood,Other
rnu8-Nv0jZo5IIikJf0LUg,Gordon Biersch Brewery Restaurant,3.0,33.7778650435,-84.3845102707,American (New),Midtown Atlanta
LohZ2DVVEJvpjHjkKjnXoQ,K-One Limo Services,4.5,33.8730946,-84.338429,Other,Other
dg_kNE8HmWvR2B6vp5sKLw,World Of Beer,3.0,33.7775497152,-84.384147852,American (Traditional),Midtown Atlanta
7Z-_gjvhLDmxYtaJTwow0w,JCT Kitchen & Bar,4.0,33.7866310637,-84.4124207265,American (New),Blandtown
Ib800wLfNe0SKS9vVtMSaA,The Bando,4.0,33.7510599,-84.4861628,Hot Dogs,Harland Terrace
1kHV-hdQXDLeyRyrxn4p7g,Toscano & Sons Italian Market,4.5,33.784755,-84.419776,Italian,Knight Park/Howell Station
Af2kgWjIoS_N-A5oTBlSVg,Haven,4.0,33.8606772,-84.3302128,Southern,Brookhaven Village
nTYcfT_ZBuGuyI9HcPwqHQ,Ruby Tuesday Restaurant,3.0,33.846305,-84.358607,Other,Buckhead
9WPpiePEzzCcguBUEwP7HA,Krystal,3.5,33.641669,-84.427707,Fast Food,Other
dABLQ2tPz55YELjdC3cHCA,Nox Creek Southern Grill,3.5,33.8456997,-84.3599595,American (Traditional),Buckhead
UHeVdB25Ey9m7v6D8laQPQ,Atlanta Peach Roll,2.5,33.755711,-84.3883717,Other,Hotel District
ySBt4yATv7QAzSnWkvro8g,Bonefish Grill,3.5,33.8801070156,-84.4589585682,Seafood,Cumberland
Wh7BY3ANJ2aPX1Qs3cp-gA,Shields Meat Market,3.0,33.7880396524,-84.3272573119,Other,Emory Village
mO28rzgFQx-WlCjNWLn26w,Tiff's Treats,4.0,33.9290725553,-84.348805882,Other,Perimeter Center
1AaGJhxMeML3QeFz3nM4QQ,planet bombay Indian cuisine,3.5,33.754116,-84.366978,Vegan,Old Fourth Ward
vJQmfheQxh38EVMR0kOxxA,Publix,4.0,33.8712162,-84.3790928,Other,Buckhead
kuJefIYS87q2L1E3KhzUTA,CVS Pharmacy,1.5,33.865,-84.3088,Other,Other
HZ4y1OEU7-1Y0y7CMdotLQ,Poke Burri,4.5,33.740908,-84.346454,Asian Fusion,East Atlanta
SiaLeoPOeCP3mS1GACxhig,The Tavern At Phipps,3.0,33.8518286554,-84.3617058159,Steakhouses,Buckhead
jHnOdclu_4BIZLvqt-kfkQ,Slim & Husky's Pizza Beeria,4.0,33.7388491,-84.4085462,Pizza,Adair Park
j-7WXSL0hv1V4SSFrmjKnQ,Great Wraps,2.0,33.7590584,-84.3950221,Fast Food,Centennial Park District
k07LFK6v4RSXoyw6DD_o9w,Nordstrom Marketplace Cafe,4.5,33.9224281311,-84.3390045166,Cafes,Perimeter Center
naXJgDRbGL_Bbf0gGX6qjQ,Cafe 100,4.0,33.847435,-84.370907,Cafes,Buckhead
HkcUNb6g2QfVwdHiIf4xFw,Roly Poly,3.5,33.8280188,-84.3318194,Salad,Other
pFOrRXI9uOFIOsmQTiGgWg,Falafel Nation,4.0,33.785834,-84.41216,Middle Eastern,Home Park
_vocxUlPxxOafG18HE_B-A,The Federal,3.5,33.7835889,-84.384643,French,Midtown Atlanta
CzuDIoKI1HvZNZM7Yyw4kA,Nick's Food To Go,4.5,33.7476257272,-84.3797329409,Greek,Oakland
1V-qgtMZ48o4E4IWQbI-LQ,Sabor Dominicano Restaurant,4.0,33.86495,-84.304981,Caribbean,Other
LlyV1LtDcoAgkByW0rl2TA,Cafe 290,3.5,33.923462,-84.377675,American (Traditional),Other
qIReGCOUiKgX7C9ddb6D0w,By George,3.5,33.756947,-84.387816,French,Hotel District
lDCG2MgwkIFtl8EoLVfZZg,Blue Coast Burrito,4.0,33.801069615,-84.4082124521,Mexican,Berkeley Park
_iIk2J1I_6MaX3OUbbK_Gw,Benchwarmer's,3.5,33.838424298,-84.3109796525,American (Traditional),Other
bAybZImsqUwinMrzZlzVIQ,True Food Kitchen,4.0,33.847652,-84.363745,Vegetarian,Buckhead
XYuYMqRNNR7bbXpLOwiemw,The Pig & The Pearl,3.5,33.7933657935,-84.397706284,Armenian,Atlantic Station
UARC4swQMPAjvFMFCMCScw,Revelator SQ5,4.0,33.7781850717,-84.3892176577,Other,Midtown Atlanta
-DSymYnMTEyjw0VlsFDAFw,Bellissima,3.5,33.7882204,-84.3675878,Italian,Morningside-Lenox Park
dfLobH4a2vBWvAxw_90Fzw,Last Word,4.0,33.7612027795,-84.3653471332,American (New),Old Fourth Ward
GAGL-4B73ZV5Ozj24roVog,Barley's Sports Bar & Lounge,3.0,33.763826,-84.386798,American (Traditional),Hotel District
OgHeM1bi_A2Nzz-knwlmfw,Urban Grind Coffee House,4.0,33.777687,-84.409022,Other,Marietta Street Artery
-LWBpCXoIjRhp6gppxF9lw,BowlLicious,3.5,33.7239949959,-84.4999728352,Noodles,Other
dCGijD8VAYgvD2YhgO4THQ,Krungthep Tea Time - Midtown Atlanta,5.0,33.7959853,-84.413967,Sandwiches,Berkeley Park
-WfaryARIx1aiY3Hj4OHQg,HibachiMan,3.0,33.83898,-84.481058,Japanese,Other
FVHhIm3Qgtj1xlOUuD5yXA,Ébrìk Coffee Room,4.5,33.7505116,-84.3994142,Other,Downtown Atlanta
PxMWaUEYPHP66kGpkzAGBw,Petite Auberge,3.5,33.8147651721,-84.312247737,French,Toco Hills
8LQnBo_XtyizZo3P96piZg,Pita Mediterranean Street Food,4.0,33.782891,-84.380213,Mediterranean,Midtown Atlanta
7AZf38iEC7cDijqA96ugIg,Pinkberry,2.5,33.639013,-84.438948,Other,Other
hqIKN005DU6jvMVpYxUVQg,Lattetude Coffee Lounge & Bistro,3.5,33.792692,-84.385694,Sandwiches,Midtown Atlanta
gSpp7GimjglxQRPms6B-cw,Bailey’s Coffee & Cream,4.0,33.750275,-84.453522,Sandwiches,Other
jqKTf5UPrdRTriP2382TeA,Johnny Rockets,3.0,33.7623437,-84.395693,Burgers,Centennial Park District
d7h7F4AktfTpxLAgZXJNVg,City Winery,3.0,33.7715446,-84.3672662,American (New),Old Fourth Ward
Y95PPjkMwzXUORE6SYNkQA,Lime Fresh Mexican Grill,3.0,33.8126792908,-84.3930969238,Tex-Mex,Buckhead
dTsp-JNNA7u5F9WtxVBEug,Bistro Niko,4.0,33.8466138235,-84.3686171241,Breakfast & Brunch,Buckhead
3NlMNxNgvTAgSI1rnscaxw,Beleza,4.0,33.7791016,-84.3824954,Live/Raw Food,Midtown Atlanta
wlT631iUruQZaT9SwWiZyA,Atlanta Marriott Perimeter Center,3.5,33.9177824108,-84.3448899407,Other,Perimeter Center
um8zOSrVKESFRKEVkynP0g,Joli Kobe Bakery & Bistro,3.5,33.9078511518,-84.3800768901,Japanese,Other
lQ1W7H5-9Mec4ES6laKVxA,Cameli's Pizza,3.5,33.7637062,-84.3489878,Pizza,Candler Park
WPSA-EVhljgxNGVHkCFr-A,Highland Bakery & Kitchen - Cumberland,3.5,33.877835,-84.4620583,Breakfast & Brunch,Cumberland
uX_MfCtsi6zVluij02Z98Q,Subway,2.5,33.9226420932,-84.313739,Sandwiches,Other
5JH3aCawIrAEU2qATxxx2g,Cold Stone Creamery,2.0,33.865516,-84.4685363,Other,Other
weD-e-RzQzyoVjP-bG-_7w,Waffle House,4.0,33.9058701,-84.430957,Comfort Food,Other
vnYj1iRvoXjruJlOT-kKcw,Exxon,3.0,33.7970724754,-84.3694267049,Other,Piedmont Heights
Rpjhb-yL6sy0TXc9gCA64g,Romeo's NY Pizza,2.5,33.7885297,-84.3266597,Italian,Emory Village
YpvTCg7EuSE_iG_Vgd3h0w,McDonald's,1.5,33.8418144727,-84.3132421374,Burgers,Other
AuddrW2-jQLB6KeJckZohw,Suite Food Lounge,3.5,33.765005,-84.395784,American (New),Downtown Atlanta
fhOAiCBntuiIU4TVOaGxyw,W K Wings,3.0,33.6872988,-84.3102046,Chicken Wings,Other
f2tTzO54v9FNUZaGbIXJFQ,Varasano's Pizzeria,3.5,33.813935,-84.391625,Italian,Buckhead
XjsOAdMZB1k4ht9QZtIbPA,Flying Biscuit Café - Candler Park,4.0,33.764873,-84.3331937,Breakfast & Brunch,Candler Park
8_d_g_GwxRDhhWeq-3WVlQ,First & Third Hot Dog and Sausage Shack,3.5,33.8896186588,-84.4680803736,Hot Dogs,Cumberland
Zh5ygoHhRS79RpRTwbjeAw,Dressed,3.5,33.7801095,-84.3875659,Soup,Midtown Atlanta
wETny8Cr8FHspjVDYxhcMg,TGM Bagel,3.5,33.7769307375,-84.387660717,Food Court,Midtown Atlanta
IzeMg42JWwpPsnipk6zI3w,The Real Chow Baby,3.0,33.7741158,-84.3617783,Asian Fusion,Virginia-Highland
sLRJ2kishnCAVTmXwtP27Q,Jimmy John's,1.5,33.7883123,-84.3263682,Sandwiches,Emory Village
2EVQE7JWqY1vm1h2mMEQ4g,Applebee's Grill + Bar,1.5,33.723068,-84.508979,Steakhouses,Other
PXVx_FM7IRgd2TVRrDnk4A,The Royal Pig BBQ,2.5,33.8848095,-84.2645234,Barbeque,Other
mqs6DDD2FFl4gUun2XXZqQ,Bluefin Restaurant & Lounge,3.5,33.805249,-84.393161,Japanese,Buckhead
8xXRV7lgRt0_e5F6nQvyLQ,BGR The Burger Joint,2.5,33.7930127095,-84.3970262933,Salad,Atlantic Station
-cb1L-s924mgp5ZZCXkXew,Woodruff Arts Center,4.5,33.789398,-84.384657,Food Court,Midtown Atlanta
VTju8Bkc_r92C7gj1gy32g,Subway,2.5,33.792028602,-84.3954872604,Fast Food,Atlantic Station
XhGRKz6kLYkvnSFYXV5P-A,Publix,3.5,33.890666,-84.324803,Other,North Brookhaven
y6FT7-vtiPQkSQJKpVkgNg,Goldbergs Bagel Co. & Deli,2.5,33.786898,-84.3827319,Delis,Midtown Atlanta
s4TsiebU2ohWnNIisZhuNQ,Southern Candy Company,4.0,33.760427,-84.3870961,Other,Peachtree Center
zL9JfRI7xFZe0u_keyN1vg,The Naked Donut Company,5.0,33.7489954,-84.3879824,Other,South Downtown
dk5YpwaSsACQXyEzJ1-K3Q,Subway,3.0,33.8779420346,-84.272221,Sandwiches,Other
0aZYiE8eYARy4Yolanm19g,One Way Seafood,4.0,33.7327898,-84.3489673,Soul Food,East Atlanta
G4inTO3mNm1mcjAeWK6CMA,CariSoul Cuisine,3.5,33.809635,-84.3913781,Caribbean,Buckhead
9JP8RUV48uKlSZgZUpjDJg,Houston's Restaurant,4.0,33.8459505358,-84.3584577546,American (Traditional),Buckhead
79q-68qffx-1fYfmGwr2Hw,Thai Chili,3.5,33.8169488,-84.3343405,Thai,Merry Hills
5orS6fh8ZX6n7XDl7KZK3Q,Stem & Flats Creole Wingery,4.0,33.6156852,-84.4617283,Chicken Wings,Other
Zv1yDyvA8txVJtJXM6v4VQ,Fugu Express Hibachi and Poke,4.0,33.929513,-84.3486181,Fast Food,Perimeter Center
MhSeo5y0v1N5usFkDicTuw,Poppa Corn's Gourmet Popcorn,5.0,33.753222,-84.3345171,Other,Kirkwood
676XQ5yFnN0kfMyE0Xct2g,Taco Mac,2.0,33.7576897,-84.4008285,American (Traditional),Downtown Atlanta
3wAaNLqjzjMjn_bl_akunQ,Boggs Social & Supply,5.0,33.7371169,-84.4304369,Breakfast & Brunch,West End
VNeanROiAnQF3QWRxVnAtQ,Buckhead Pizza Co,2.5,33.883821844,-84.4666240857,Italian,Cumberland
